nome_arquivo,titulo,label
20140924-MONOGRAFIA_0 (2).txt,USO DE MISTURAS TERNÁRIAS QAV-BIODIESEL-ETANOL EM TURBINAS A GÁS,downstream
20140924-MONOGRAFIA_0.txt,PROCESSAMENTO DE PVDF HOMOPOLÍMERO VIA MOLDAGEM POR COMPRESSÃO EM DIFERENTES CONDIÇÕES.,downstream
20140924-TESEMSC_0.txt,"PROCESSAMENTO, CARACTERIZAÇÃO MECÂNICA E MICROESTRUTURAL DE CARBETO DE SILÍCIO PRODUZIDO PELO MÉTODO DE INFILTRAÇÃO COM REAÇÃO",downstream
20140925-MONOGRAFIA_0 (2).txt,FLAMBAGEM TERMOMECÂNICA DE DUTOS SUBMARINOS COM MÓDULOS DE BÓIAS,upstream
20140925-MONOGRAFIA_0.txt,AVALIAÇÃO EXPERIMENTAL DA VARIAÇÃO DA ENTROPIA DA INFORMAÇÃO DE ESCOAMENTOS EM MEIOS POROSOS,upstream
20140929-MONOGRAFIA_0.txt,CONTROLE DE VIBRAÇÕES EM DINÂMICA DE ROTORES USANDO MANCAIS DE ROLAMENTO COMPOSTO COM MATERIAL VISCOELÁSTICO,interdisciplinar
20140930-MONOGRAFIA_0.txt,VERIFICAÇÃO DA INFLUÊNCIA DO OXIGÊNIO DISSOLVIDO NA ANÁLISE DE RUÍDO ELETROQUÍMICO EM MEIOS OLEOSOS,interdisciplinar
20140930-TESEMSC_0.txt,ADSORÇÃO DE COMPOSTOS SULFURADOS E NITROGENADOS DO ÓLEODIESEL EM COLUNA DE CARVÃO ATIVADO,downstream
20141001-MONOGRAFIA_0.txt,CATALISADOR PARA PRODUÇÃO DE HIDROGÊNIO POR REFORMA DE ETANOL,downstream
20141003-MONOGRAFIA_0.txt,CONTROLE DE MATERIAL PARTICULADO PROVENIENTE DA INDÚSTRIA SUCROALCOOLEIRA ,downstream
20141015-MONOGRAFIA_0.txt,USO EFICIENTE DE BIOGÁS DE ESGOTO EM MOTORES GERADORES,downstream
20141015-MONOGRAFIA_1 (1).txt,DESENVOLVIMENTO DE NOVOS ADSORVENTES PARA APLICAÇÃO NA SEPARAÇÃO DOS ISÔMEROS DO XILENO,interdisciplinar
20141015-MONOGRAFIA_1 (2).txt,ESTUDO EXPERIMENTAL DO USO DE MISTURAS DE BIOCOMBUSTÍVEIS EM UM MOTOR CFR/ASTM ,downstream
20141015-MONOGRAFIA_1 (4).txt,FABRICAÇÃO POR FOTOLITOGRAFIA E ANÁLISE DE MICRORREATORES PARA SÍNTESE DO BIODIESEL,downstream
20141015-MONOGRAFIA_1 (5).txt,RECUPERAÇÃO E TESTE DE UM DINAMÔMETRO PARA ENSAIO DE MOTORES DE COMBUSTÃO INTERNA A BIOCOMBUSTÍVEIS,downstream
20141015-MONOGRAFIA_1 (6).txt,Remoção do óleo em água produzida por filtração em meio poroso utilizando tensoativo,upstream
20141015-MONOGRAFIA_1 (8).txt,TERMOECONOMIA APLICADA À ANÁLISE E OTIMIZAÇÃO DE SISTEMAS DE COGERAÇÃO A BIOGÁS,downstream
20141015-MONOGRAFIA_1 (9).txt,USO DO BIODIESEL EM MOTORES MARÍTIMOS PARA A NAVEGAÇÃO,downstream
20141015-MONOGRAFIA_1.txt,ANÁLISE ESTRUTURAL DE CILINDROS REVESTIDOS DE COMPÓSITOSPARA ARMAZENAMENTO DE GNV.,downstream
20141015-TESEMSC_1 (1).txt,MORFOLOGIA DE BOLHAS ISOLADAS EM  ESCOAMENTOS PISTONADOS HORIZONTAIS,interdisciplinar
20141015-TESEMSC_1.txt,ANÁLISE DE ESCOAMENTOS REATIVOS DE BIOCOMBUSTÍVEIS EM DUTOS,downstream
20141016-MONOGRAFIA_0.txt,AVALIAÇÃO DO SISTEMA DE MEDIÇÃO DE EMPUXO EM TURBINAS A GÁS USANDO BIOCOMBUSTÍVEIS,downstream
20141017-TESEMSC_0.txt,INFLUÊNCIA DE ASPECTOS GEOMÉTRICOS NA HIDRODINÂMICA E TRANSFERÊNCIA DE OXIGÊNIO DE BIORREATORES AIRLIFT DE CIRCULAÇÃO INTERNA,downstream
20141023-MONOGRAFIA_0.txt,ANÁLISE DA INTEGRIDADE ESTRUTURAL DA COLUNA DE UMA PLATAFORMA SEMI-SUBMERSÍVEL SUBMETIDA À COLISÃO COM UM NAVIO DO TIPO SUPPLY,upstream
20141024-MONOGRAFIA_0.txt,SIMULAÇÃO DA EXTRAÇÃO DO ETANOL POR SOLVENTE ORGÂNICO E SUA RECUPERAÇÃO UTILIZANDO O SIMULADOR ASPEN PLUS®,downstream
20141027-MONOGRAFIA_0.txt,Modelagem e simulação das etapas de hidrólise e fermentação do bagaço de cana-de-açúcar no simulador EMSO,downstream
20141031-MONOGRAFIA_0 (1).txt,SISTEMA DE DETECÇÃO E DIAGNÓSTICO DE FALHA APLICADO A INSTALAÇÕES DE REFRIGERAÇÃO POR COMPRESSÃO DE VAPOR,downstream
20141031-MONOGRAFIA_0 (2).txt,VARIABILIDADE ESPAÇO-TEMPORAL DA CONCENTRAÇÃO DE CLOROFILA-A NA PLATAFORMA CONTINENTAL DAS BACIAS DE CAMPOS E DO ESPÍRITO,interdisciplinar
20141031-MONOGRAFIA_0.txt,PARAMETRIZAÇÃO PARA A SOLDAGEM DO AÇO API 5L X70 PELO PROCESSO ARAME TUBULAR COM PROTEÇÃO GASOSA,interdisciplinar
20141110-MONOGRAFIA_0.txt,CARTA DE SENSIBILIDADE AMBIENTAL PARA A PORÇÃO NORTE DA BACIA DE PELOTA,interdisciplinar
20141113-TESEMSC_0 (1).txt,EFEITOS HISTOPATOLÓGICOS DA EXPOSIÇÃO CRÔNICA DE LARVAS DO PEIXE-REI MARINHO Odontesthes argentinensis À FRAÇÃO SOLÚVEL DO PETRÓLEO EM ÁGUA (FSA),interdisciplinar
20141113-TESEMSC_0.txt,"EFEITO AGUDO E AVALIAÇÃO HISTOPATOLÓGICA DE LARVAS DO PEIXE-REI MARINHO Odontesthes argentinensis EXPOSTAS À FRAÇÃO SOLÚVEL DO PETRÓLEO, DIESEL E GASOLINA EM ÁGUA",interdisciplinar
20141119-TESEDSC_1.txt,O PAPEL DO PROGRAMA NACIONAL DE PRODUÇÃO E USO DE BIODIESEL COMO INSTRUMENTO DE POLÍTICA DE REDUÇÃO DAS DESIGUALDADES REGIONAIS BRASILEIRAS,downstream
20141125-MONOGRAFIA_0.txt,Análise da Operação e do Projeto de Riser em Configuração de Catenária para Aplicações em Águas Ultraprofundas,upstream
20141125-TESEMSC_0.txt,INTEGRAÇÃO DE DADOS DE POÇOS E MÉTODOS GEOESTATÍSTICOS PARA A MODELAGEM GEOLÓGICA DO CAMPO DE NAMORADO,upstream
20141126-TESEMSC_1.txt,INTEGRAÇÃO ENTRE DADOS MORFOLOGICOS DO FUNDO E TERMO-HALINOS DA COLUNA D’ÁGUA DA PLATAFORMA EXTERNA E TALUDE DAS BACIAS DE PELOTAS E SANTOS EM UM SIG 3D,upstream
20141201-TESEDSC_0.txt,CULTIVO DA MICROALGA MARINHA Nannochloropsis oculata,interdisciplinar
20141205-TESEDSC_1.txt,DESIDRATAÇÃO OXIDATIVA DO GLICEROL SOBRE CATALISADORES METÁLICOS SUPORTADOS EM FOSFATO E ÓXIDO DE NIÓBIO: FORMAÇÃO DE ACROLEÍNA E ÁCIDO ACRÍLICO,downstream
20141209-TESEDSC_0.txt,Estudo do Comportamento PVT de Misturas de Metano e Fluidos de Perfuração Base Éster,upstream
20141209-TESEMSC_0 (1).txt,Estudo experimental da repartida assistida com água de uma linha de coreflow de óleo pesado-água,upstream
20141209-TESEMSC_0 (2).txt,Influência da Argila na Invasão de Fluidos de Perfuração em Reservatórios de Petróleo,upstream
20141209-TESEMSC_0 (3).txt,Injeção de Vapor e Nitrogênio na Recuperação  Melhorada de Óleo Pesado,upstream
20141209-TESEMSC_0 (4).txt,Invasão de fluidos de perfuração e fluxo reverso de óleo em reservatórios de arenito e de carbonato,upstream
20141210-MONOGRAFIA_0 (1).txt,Controle Ativo de Embarcações com Posicionamento Dinâmico Durante a Operação de Reentrada em Águas Ultraprofundas,upstream
20141210-MONOGRAFIA_0 (2).txt,Estudos de um Riser Híbrido Autossustentado,upstream
20141210-MONOGRAFIA_0 (3).txt,"Simulação bidimensional de escoamento de um fluido incompressível ao redor de uma seção circular, utilizando CFD.",interdisciplinar
20141210-MONOGRAFIA_0.txt,ARENITOS ASFÁLTICOS DA BORDA LESTE DA BACIA DO PARANÁ: FATORES ESTRATIGRÁFICOS E ESTRUTURAIS RELACIONADOS À ACUMULAÇÃO DE ÓLEO EM AREN,upstream
20141210-TESEMSC_0 (1).txt,Desenvolvimento de Controladores Inteligentes para o Sistema VASPS,upstream
20141210-TESEMSC_0 (2).txt,Estudo Experimental Sobre Recuperação de Óleo Pesado através da Combustão In-Situ,upstream
20141210-TESEMSC_0.txt,Comportamento Dinâmico de Riser Rígido em Catenária Devido à Vibração Induzida por Vórtices em Águas Profundas                ,upstream
20141222-TESEDSC_0.txt,AJUSTE DE HISTÓRICO INTEGRADO À CARACTERIZAÇÃO DE RESERVATÓRIOS DE PETRÓLEO E SÍSMICA 4D,upstream
20150115-MONOGRAFIA_0.txt,ESTUDO E CARACTERIZAÇÃO DE ASFALTENOS DE PETRÓLEOS BRASILEIROS,interdisciplinar
20150121-MONOGRAFIA_0 (1).txt,Obtenção de Derivados Oxigenados do Glicerol de Potencial Uso como Aditivos para Combustíveis,downstream
20150121-MONOGRAFIA_0.txt,Desenvolvimento e validação de metodologia de análise de misturas biodiesel:diesel utilizando cromatografia em fase gasosa acoplada à espectrometria de massas,downstream
20150121-TESEMSC_0 (1).txt,ESTUDO DE FATORES DE VIRULÊNCIA E DE ESTRESSE OXIDATIVO NA PRODUÇÃO DE BIOSSURFACTANTE DO TIPO RAMNOLIPÍDEO POR Pseudomonas aeruginosa PA1,interdisciplinar
20150121-TESEMSC_0 (2).txt,Utilização de Polímeros Quimicamente Modificados como Aditivos para Fluidos de Perfuração de Base Aquosa,upstream
20150121-TESEMSC_0.txt,DIENOS CONJUGADOS EM GASOLINA: ESTUDO COMPARATIVO ENTRE MÉTODOS NA SUA DETERMINAÇÃO QUANTITATIVA ,downstream
20150122-MONOGRAFIA_0 (1).txt,DESENVOLVIMENTO DE NOVO ENSAIO DE AVALIAÇÃO E INIBIDORES DO ENCERAMENTO DE BROCA DE PERFURAÇÃO DE POÇOS DE PETRÓLEO,upstream
20150122-MONOGRAFIA_0 (2).txt,Desenvolvimento de um material avançado para aplicação como eletrólito de célula combustível do tipo PEM: Uma nova opção para o uso de gás.,downstream
20150122-MONOGRAFIA_0 (3).txt,DETERMINAÇÃO DE ACIDEZ FORTE EM AMOSTRAS DE ÓLEO DIESEL,downstream
20150122-MONOGRAFIA_0 (4).txt,Síntese de Dimetil Éter a Partir de Halometano,downstream
20150122-MONOGRAFIA_0.txt,PREPARAÇÃO DE ANODOS PARA PILHAS DE CÉLULAS A COMBUSTÍVEL USANDO CATALISADORES BIMETÁLICOS DE PLATINA,interdisciplinar
20150123-MONOGRAFIA_0 (1).txt,Hidrogenação de benzeno catalisada por molibdênio carburado suportado em zeólitas Y   desaluminizadas,downstream
20150123-MONOGRAFIA_0.txt,Determinação da Adulteração do Álcool Etílico Anidro Combustível por Metanol,downstream
20150126-MONOGRAFIA_0 (2).txt,EFEITO DA TEMPERATURA E  PRESENÇA DE METAIS NA ESTABILIDADE DO BIODIESEL,downstream
20150126-MONOGRAFIA_0 (3).txt,Estudo da influência da perda de coesão na estabilidade de taludes utilizando o métodos dos elementos discretos,interdisciplinar
20150126-MONOGRAFIA_0 (4).txt,PRODUÇÃO DE LIPASES DE ASPERGILLUS PARASITICUS POR FERMENTAÇÃO NO ESTADO SÓLIDO,downstream
20150126-MONOGRAFIA_0.txt,Calibração dos parâmetros do método dos elementos discretos para modelos simplificados de corrida de detritos,interdisciplinar
20150126-TESEDSC_0.txt,Aplicação da enzima cloroperoxidase de Caldariomyces fumago na degradação oxidativa de clorofenóis e compostos fenólicos de águas residuárias de refinaria.,downstream
20150127-TESEMSC_1.txt,ESTUDO DAS INTERAÇÕES ROCHA – FLUIDO DE PERFURAÇÃO QUE CONTRIBUEM PARA A INSTABILIDADE DOS POÇOS DE PETRÓLEO,upstream
20150210-TESEDSC_0.txt,ESTUDO DA RESISTÊNCIA À CORROSÃO NAFTÊNICA DE REVESTIMENTOS Nb/Mo DEPOSITADOS POR ASPERSÃO TÉRMICA,downstream
20150225-TESEMSC_1.txt,Filmes de espinélio de manganês-cobalto aplicado sobre aço inoxidável ferrítico para aplicação como interconector em células a combustível do tipo ITSOFC ,interdisciplinar
20150303-TESEDSC_0.txt,ANÁLISE ENTRE PROCESSOS E MATÉRIAS-PRIMAS PARA A PRODUÇÃO DE BIODIESEL,downstream
20150313-TESEDSC_0.txt,Modelagem e Simulação da Solubilidade de Sais em Sistemas Aquosos com Monoetilenoglicol,upstream
20150325-MONOGRAFIA_0.txt,ESTIMATIVA INVERSA BAYESIANA DA TAXA DE LIBERAÇÃO DE CALOR DE UM MOTOR MARÍTIMO DIESEL USANDO FILTROS DE PARTÍCULAS PARA A ANÁLISE DA COMBUSTÃO E DE SUAS FASES,downstream
20150326-MONOGRAFIA_0 (1).txt,ANÁLISE DO DESEMPENHO DE UNIDADES DE BOMBEIO MECÂNICO,upstream
20150326-MONOGRAFIA_0 (2).txt,DIMENSIONAMENTO DE VASOS SEPARADORES DE PETRÓLEO,upstream
20150326-MONOGRAFIA_0 (3).txt,O Mercado de Gás Natural Veicular no município de Natal,downstream
20150326-MONOGRAFIA_0.txt,Análise da Sísmica de Reflexão como Método de Prospecção de Petróleo,upstream
20150326-MONOGRAFIA_1.txt,PROJETO DE UM SISTEMA DE MÚLTIPLOS MICRORREATORES EM PARALELO PARA SÍNTESE DE BIODIESEL POR PROCESSO CONTÍNUO,downstream
20150331-MONOGRAFIA_0 (1).txt,"QUALIDADE DO AR NA ÁREA DE INFLUÊNCIA DA USINA PRESIDENTE MÉDICI, CANDIOTA, RS",interdisciplinar
20150331-MONOGRAFIA_0.txt,Metodologia para Implantação de Sistema de Gestão da Qualidade em Laboratórios de Ensaio e Calibração,interdisciplinar
20150331-TESEMSC_0.txt,Visão computacional em meio subaquático:Um estudo sobre detecção de pontos de interessee classificação utilizando contexto.,upstream
20150401-TESEMSC_0 (1).txt,Sistema Bioinspirado para Mapeamento eLocalização de Robôs Móveis em AmbientesSubaquáticos,upstream
20150401-TESEMSC_0.txt,PROPOSTA DE SERVIÇO BASEADO EM LOCALIZAÇÃO PARA DISPOSITIVOS MÓVEIS APLICADO EM MONITORAMENTO AMBIENTAL,interdisciplinar
20150408-MONOGRAFIA_0.txt,Comparação da Produção de Biodiesel a partir dos Óleos de Soja e de Dendê com Etanol via Catálise Homogênea Alcalina,downstream
20150409-MONOGRAFIA_0 (1).txt,Simulação de um Sistema Industrial de Fracionamento de Gasolina de Pirólise Carina Oliveira Machado dos Santos,downstream
20150409-MONOGRAFIA_0.txt,Identificação  e avaliação  de alternativas  para a produção  de plásticos  convencionais  a partir  de matérias  primas  renováveis:  o caso do PET,downstream
20150409-TESEMSC_0 (1).txt,"Hidrodessulfurização de 4,6-dimetildibenzotiofeno: Efeitos do teor de fósforo em catalisadores NiMo/Al2O3 e inibição por compostos nitrogenados",downstream
20150409-TESEMSC_0 (2).txt,Modelo de Balanço Populacional Bivariado para a Simulação da Formação de Hidratos Considerando Limitações aos Transportes de Massa e de Energia,upstream
20150409-TESEMSC_0.txt,ESTUDO DO EQUILÍBRIO DE FASES DE SISTEMAS ENVOLVIDOS NA PRODUÇÃO DE BIODIESEL DE PALMA (ELAEIS GUINEENSIS) ,downstream
20150410-TESEMSC_0.txt,UTILIZAÇÃO DE RESÍDUO CATALÍTICO DE UMA UNIDADE DE CRAQUEAMENTO PETROQUÍMICO PARA FABRICAÇÃO DE BLOCOS CERÂMICOS,downstream
20150413-MONOGRAFIA_0 (1).txt,Análise de Vazamento de Óleo em Águas a Grandes Profundidades: um Estudo com Fluidodinâmica Computacional,upstream
20150413-MONOGRAFIA_0 (2).txt,Avaliação da Indústria Petroquímica no Brasil: Desenvolvimento de Modelo via Programação Matemática,downstream
20150413-MONOGRAFIA_0 (3).txt,Inibidores de Deposição Orgânica Aplicados à Garantia de Escoamento da Produção de Petróleo em Águas Profundas,upstream
20150413-MONOGRAFIA_0 (4).txt,MODELAGEM E DESENVOLVIMENTO DE UM BANCO DE DADOS DE ESCOAMENTO MULTIFÁSICO,upstream
20150413-MONOGRAFIA_0.txt,Ácido Acético: Tecnologias e Análise de Mercado,downstream
20150430-MONOGRAFIA_0 (1).txt,DESTILAÇÃO EXTRATIVA PARA A PRODUÇÃO DE ETANOL ANIDRO COM USO DA GLICERINA COMO SOLVENTE,downstream
20150430-MONOGRAFIA_0 (2).txt,Simulação da produção de etanol com simulador não comercial.,downstream
