nome_arquivo,titulo,label
20150430-MONOGRAFIA_0.txt,Aplicação de Superestruturas na Seleção de Pré-Tratamento de Bagaço para Produção de Etanol de Segunda Geração,downstream
20150504-TESEMSC_0.txt,MIGRA ÇÃO REVERSA NO TEMPO EM MEIOS TRANSVERSALMENTE ISOTRÓPICOS,upstream
20150505-MONOGRAFIA_0.txt,Aplicação de superestruturas na integração energética de uma biorrefinaria de cana-de-açúcar,downstream
20150507-TESEDSC_0.txt,METODOLOGIA DE AVALIAÇÃO DA SUSCETIBILIDADE A INUNDAÇÕES EM ZONAS COSTEIRAS TROPICAIS POR INTEGRAÇÃO DE DADOS FISIOGRÁFICOS E DE SENSORIAMENTO REMOTO POR RADAR,interdisciplinar
20150521-TESEMSC_1.txt,HIDROTALCITAS MULTIMETÁLICAS PARA PRODUÇÃO DE GÁS DE SÍNTESE A PARTIR DO BIOGÁS,downstream
20150811-TESEMSC_0 (1).txt,O IMPACTO DA EXPORTAÇÃO DE ENERGIA ELÉTRICA DAS USINAS HIDRELÉTRICAS BINACIONAIS NO CRESCIMENTO ECONÔMICO DO P,interdisciplinar
20150811-TESEMSC_0.txt,A EMERGÊNCIA DE MODELOS DE NEGÓCIOS INOVADORES  PARA APOIAR O DESENVOLVIMENTO DA ELETRIFICAÇÃO VEIC,interdisciplinar
20150812-TESEMSC_0.txt,UM ESTUDO COMPARATIVO DOS SISTEMAS DE INOVAÇÃO DO BRASIL E DA CHINA NA ÁREA DE COMBUSTÍVEIS LÍQUIDOS ALTERNATIVOS,downstream
20150819-MONOGRAFIA_0.txt,DESCRIÇÃO DO PROCESSO E DAS FERRAMENTAS UTILIZADAS NA OPERAÇÃO DE PERFILAGEM A POÇO ABERTO,upstream
20150827-MONOGRAFIA_0 (1).txt,AVALIAÇÃO DA CORROSÃO NAFTÊNICA DE AÇOS CARBONO P5 UTILIZANDO TÉCNICA DE RUÍDO ELETROQUÍMICO,interdisciplinar
20150827-MONOGRAFIA_0 (2).txt,Interface Gráfica para Metodologia global de Controle de Vibrações em Sistemas Mecânicos: Aplicação no caso de neutralizadores hidráulicos,interdisciplinar
20150827-MONOGRAFIA_0.txt,ASPECTOS DE GARANTIA DE VAZÃO: EMULSÕES E DEPÓSITOS DE NAFTENATO DE CÁLCIO,downstream
20150902-MONOGRAFIA_0.txt,Avaliação da Resistência à Corrosão Localizada de Revestimentos Soldados com Ligas de Níquel pelo Processo MIG-Pulsado,interdisciplinar
20150902-TESEMSC_0 (1).txt,VARIAÇÃO SAZONAL DA ÁGUA CENTRAL DO ATLÂNTICO SUL NA PLATAFORMA CONTINENTAL SUDESTE BRASILEIRA AO LARGO DO ESTADO DO RIO DE JANEIRO,interdisciplinar
20150902-TESEMSC_0.txt,Modelagem e simulação da recuperação secundária em reservatórios de petróleo utilizando configuração five-spots,upstream
20150903-TESEMSC_0.txt,Estudo da reação water gás-shift reversa em microrreator capilar-proposta de escalonamento do processo,downstream
20150904-TESEMSC_0.txt,CICOLINSUPRESSÃO DA VIBRAÇÃO INDUZIDA POR VÓRTICESDE CILINDROS COM MALHA PERMEÁVEL,upstream
20150909-MONOGRAFIA_0.txt,Processo de Produção de Nanopartículas Fluorescentes,downstream
20150909-TESEMSC_0.txt,Imageamento Crustal e Litosférico no Nordeste da Bacia do Paraná por Sondagens Magnetotelúricas,upstream
20150911-MONOGRAFIA_0.txt,NOVAS FORMULAÇÕES DE COMBUSTÍVEIS BASE DIESEL MICROEMULSIONADO COM GLICERINA,downstream
20150914-MONOGRAFIA_0.txt,Análise Comparativa do Processo de Projeto Desenvolvido em dois Softwares Comerciais (NAPA  e  Maxsurf)  aplicado  a  um  Fast  Supply  Boat  (FSV)  de  deslocamento  de  alta velocidade para operar no pré-sal.,upstream
20150914-TESEMSC_0.txt,REATIVAÇÃO TECTÔNICA E ARQUITETURA DEPOSICIONAL DO SISTEMA DE ILHAS BARREIRAS DA BACIA PO,upstream
20150917-MONOGRAFIA_0 (1).txt,"PALEOCORRENTES E PALEOGEOGRAFIA DO GRUPO AREADO, CRETÁCEO INFERIOR DA BACIA SANFRANCISCANA",upstream
20150917-MONOGRAFIA_0 (2).txt,"SUCESSÃO ESTRATIGRÁFICA E TRATOS DE SISTEMAS DO MEMBRO ROMUALDO, PORÇÃO LESTE DA BACIA DO ARARIPE,  NORDESTE DO BRASIL",upstream
20150917-MONOGRAFIA_0.txt,ANÁLISE DO POTENCIAL DE MICRO-ORGANISMOS DOSGÊNEROS LECYTHOPHORA E CRYPTOCOCCUS PARA A PRODUÇÃO DE BIOCOMBUSTÍVEIS,downstream
20150917-TESEMSC_0 (1).txt,"DETERMINAÇÃO IN SITU DE METILMERCÚRIO E MERCÚRIO (II) EM SISTEMAS AQUÁTICOS  NAS PROXIMIDADES DE REFINARIAS DE PETRÓLEO, UTILIZANDO A TÉCNICA  DIFUSÃO EM FILMES FINOS POR GRADIENTE DE CONCENTRAÇÃO (DGT).",downstream
20150917-TESEMSC_0 (2).txt,UMA INTERFACE PARA O CONTROLE DE ROBÔS MÓVEIS POR INTERMÉDIO DE GESTOS,interdisciplinar
20150917-TESEMSC_0.txt,"ANÁLISE PALEOPALINOLÓGICA DO ALBIANO (CRETÁCEO INFERIOR) DA BACIA DE CAMPOS, COM ÊNFASE NO ESTUDO DE DINOFLAGELADOS",upstream
20150918-MONOGRAFIA_1.txt,AVALIAÇÃO DO DESEMPENHO NO PONTO DE PROJETO DE TURBINAS A GÁS EM OPERAÇÃO NA BACIA DE CAMPOS,upstream
20150922-TESEMSC_0 (1).txt,"SÍNTESE DE FILMES FINOS DE PbTiO3, PbZrO3 E Pb(Ti,Zr)O3 VIA SOL-GEL POLIMÉRICO E SPIN-COATING E SUA CARACTERIZAÇÃO MICROESTRUTURAL E DE PROPRIEDADES FOTOFÍSICAS ",interdisciplinar
20150922-TESEMSC_0.txt,"SÍNTESE DE FILMES FINOS DOS ÓXIDOS BaTiO3, PbTiO3 e (Ba,Pb)TiO3 VIA SOL-GEL POLIMÉRICO E SUA CARACTERIZAÇÃO MICROESTRUTURAL E DE PROPRIEDADES ÓPTICAS E ELÉTRICAS",interdisciplinar
20150923-TESEMSC_0.txt,ESTUDO DA ADSORÇÃO DO CÁLCIO E ESTRÔNCIO DA ÁGUA PRODUZIDA UTILIZANDO CARVÃO BABA,upstream
20151112-TESEDSC_0.txt,BIORREFINO DO BAGAÇO DE CANA-DE-AÇÚCAR PARA A PRODUÇÃO DE DERIVADOS FURÂNICOS,downstream
20151203-TESEDSC_0.txt,MODELAGEM MATEMÁTICA E EXPERIMENTAL DA PERDA DE INJETIVIDADE EM POÇOS CANHONEADOS,upstream
20151204-TESEMSC_0.txt,ESTUDO DA ESTABILIDADE DE FILMES DE POLI(CLORETO DE VINILA) ADITIVADO COM QUITOSANA,downstream
20151209-TESEDSC_0.txt,DESENVOLVIMENTO DE ADSORVENTES PARA REMOÇÃO DE BENZOTIOFENO,downstream
20151214-TESEMSC_0.txt,SÍNTESE DE FISCHER-TROPSCH SOBRE CATALISADORES CONVENCIONAIS E ESTRUTURADO PARA OBTENÇÃO  DE COMBUSTÍVEIS LÍQUIDOS,downstream
20151215-MONOGRAFIA_0 (1).txt,AVALIAÇÃO DA COMPOSIÇÃO DO EFLUENTE DO PROCESSO DE PRODUÇÃO DE BIODIESEL P,downstream
20151215-MONOGRAFIA_0 (2).txt,Estudo da Reação de Despolimerização do Poli(Tereftalato d,downstream
20151215-MONOGRAFIA_0 (3).txt,INSTRUMENTAÇÃO DO SISTEMA DE INJEÇÃO QUÍMICA E ESTUDO DOS PROCESSOS ENVOLVIDOS NUMA PLATAFORMA DE PRODUÇÃO DE PETRÓLEO OFFSHORE  ,upstream
20151215-MONOGRAFIA_0 (5).txt,MONITORAMENTO DO PROCESSO DE PRODUÇÃO DE BIODIESEL EMPREGANDO A ESPECTROSCOPIA NO INFRAVERMELHO PRÓXIMO.,downstream
20151215-MONOGRAFIA_0.txt,AVALIAÇÃO DE MODELOS CINÉTICOS PARA A SIMULAÇÃO DO PROCESSO DE PRODUÇÃO DOBIODIESEL UTILIZANDO O SIMULADOR ASPEN,downstream
20151222-TESEMSC_0.txt,Processo De Flotação Com Recirculação Interna Aplicado À Separação Petróleo-Água,upstream
20160229-MONOGRAFIA_0.txt,ANÁLISE DA PRODUÇÃO DE ÓLEO EM ROCHAS CARBONÁTICAS DE DIFERENTES ESCALAS PARA DISTINTOS CENÁRIOS DE MOLHABILIDADE UTILIZANDO SIMULAÇÃO NUMÉRICA BIDIMENSIONAL,upstream
20160602-MONOGRAFIA_0 (1).txt,"ANÁLISE MULTICRITERIAL PONDERADA NO ESTUDO  DE SUSCETIBILIDADE  EROSIVA  NO ENTORNO DE DUTOS;  ESTUDO  DE CASO:  DUTO ORBEL, RIO DE JANEIRO",downstream
20160602-MONOGRAFIA_0 (3).txt,"CARACTERIZAÇÃO DO PADRÃO ESTRUTURAL DA FORMAÇÃO IRATI (PERMIANO) APLICADA À MIGRAÇÃO DE HIDROCARBONETOS NA BACIA DO PARANÁ, REGIÃO DE RIO CLARO E IPEÚNA (SP)",upstream
20160602-MONOGRAFIA_0 (4).txt,Estudo de Prospecção Tecnológica do “Diesel Renovável” como uma Fonte de Combustível Sustentável,downstream
20160602-MONOGRAFIA_0 (5).txt,Reuso de CO2 e Vinhoto Emitidos na  Indústria de Bioetanol para Produção de Biocombustíveis e PUFA,downstream
20160602-MONOGRAFIA_0 (6).txt,TRATAMENTO DE EFLUENTE DE REFINARIA UTILIZANDO CARVÃO ATIVADO: AVALIAÇÃO DA EFICIÊNCIA E PREVISÃO DE IMPACTOS DO PROCESSO,downstream
20160602-MONOGRAFIA_0 (7).txt,Tratamento Terciário de Efluentes de Refinaria de Petróleo com Carvão Ativado em Pó Visando Seu Reúso,downstream
20160602-MONOGRAFIA_0 (8).txt,"Viabilidade técnica, econômica e ambiental de processo de reuso Offshore de CO2 de Gás Natural por Reforma a Seco",upstream
20160602-MONOGRAFIA_0.txt,AJUSTE DE MODELOS MATEMÁTICOS DE PREVISÃO DE GERAÇÃO DE METANO PARA ANÁLISE DA VIABILIDADE ECONÔMICA DO APROVEITAMENTO ENERGÉTICO DO BIOGÁS GERADO NO ATERRO MUNICIPAL DE RIO CLARO – SP,downstream
20160602-TESEDSC_0.txt,AVALIAÇÃO E IDENTIFICAÇÃO DE TOXICIDADE (AIT) EM EFLUENTE DE UMA REFINARIA DE PETRÓLEO VISANDO À REMOÇÃO DE TOXICIDADE CRÔNICA   ,downstream
20160602-TESEMSC_0 (1).txt,SCHWEIG CARACTERIZAÇÃO TECTONOESTRATIGRÁFICA DA PORÇÃO ADJACENTE AO EPICENTRO DO SISMO SÃO VICENTE NA BACIA DE SANTOS,upstream
20160602-TESEMSC_0 (2).txt,Cultivo de Lentinula edodes e Pleurotus ostreatus em bagaço de cana-de-açúcar,downstream
20160602-TESEMSC_0.txt,ANÁLISE COMPARATIVA ENTRE TECNOLOGIAS DE PRODUÇÃO DE ÁCIDO ACÉTICO VIA PETROQUÍMICA E ALCOOLQUÍMICA,downstream
20160606-TESEMSC_0.txt,Separação de Ácidos Graxos Livres e Triacilgliceróis por Destilação a Vácuo,downstream
20160608-TESEMSC_0.txt,ANÁLISE TÉCNICO-ECONÔMICA DA INJEÇÃO DE CO2 EM RESERVATÓRIOS COM CARACTER,upstream
20160614-MONOGRAFIA_0 (2).txt,TEORIA DAS OPÇÕES REAIS: A APLICAÇÃO DESSA FERRAMENTA NA ANÁLISE DE INVESTIMENTOS DE PESQUISA E DESENVOLVIMENTO NO SETOR DE PETRÓLEO E GÁS NATURAL,interdisciplinar
20160614-MONOGRAFIA_0.txt,SIMULAÇÃO DE UM SISTEMA DE MANUTENÇÃO PARA TURBOGERADORES EM UM FPSO,upstream
20160614-TESEDSC_0.txt,O PROJETO ORGANIZACIONAL SOB A PERSPECTIVA DE SISTEMAS COMPLEXOS E ADAPTATIVOS: UM ESTUDO DE CASO,interdisciplinar
20160623-TESEDSC_0.txt,"BIOAPROVEITAMENTO DE GLICEROL POR Clostridium spp. PARA PRODUÇÃO DE 1,3-PROPANODIOL: OTIMIZAÇÃO DO PROCESSO FERMENTATIVO, ENGENHARIA METABÓLICA E DOWNSTREAM ",downstream
20160623-TESEMSC_0.txt,ANÁLISE DOS NOVOS CONDICIONANTES DA OFERTA NACIONAL DE GÁS NATURAL E A DEMANDA TERMELÉTRICA NO PRÓXIMO DECÊNIO,downstream
20160628-TESEMSC_1.txt,Oxidação preferencial de CO em catalisadores à base de ouro – Estudo do efeito do suporte e do método de síntese do catalisador,downstream
20160701-TESEMSC_0.txt,SÍNTESE E CARACTERIZAÇÃO DE WOx/TiO2 PARA CONVERSÃO CATALÍTICA DA GLICOSE,downstream
20160704-MONOGRAFIA_0.txt,IMPACTO DA UTILIZAÇÃO DE SURFACTANTE E COSURFACTANTE ALCOÓLICO NA ATIVIDADE METABÓLICA DE BRS,upstream
20160713-MONOGRAFIA_0.txt,UTILIZAÇÃO DE ANONAS NA PRODUÇÃO DE BIODIESEL E ANTIOXIDANTES NATURAIS,downstream
20160721-MONOGRAFIA_0 (1).txt,FORMULAÇÃO DE SOLVENTE TERNÁRIO MICROEMULSIONADO PARA CAPTURA DE CO2 POR ABSORÇÃO GASOSA,interdisciplinar
20160721-MONOGRAFIA_0 (2).txt,"OBTENÇÃO NUMÉRICA E EXPERIMENTAL DO CAMPO DE TEMPERATURA A SOLDAGEM TIG DO AÇO AISI 304, UTILIZADO NA INDUSTRIA DO PETRÓLEO GÁS E BIOCOMBUSTÍVEL",interdisciplinar
20160721-MONOGRAFIA_0 (3).txt,UTILIZAÇÃO DE TURFA E VERMICULITA HIDROFOBIZADAS COMO ADSORVENTES DE HIDROCARBONETOS EM ÁGUA PRODUZIDA SINTÉTICA,upstream
20160721-MONOGRAFIA_0.txt,ESTUDO DE INDUÇÃO DE CAMPO ELETROMAGNÉTICO PARA AUMENTAR PRODUTIVIDADE EM CAMPOS MADUROS,upstream
20160722-MONOGRAFIA_0 (1).txt,ESTUDO DE VIABILIDADE DO USO DE AQUECIMENTO SOLAR TÉRMICO NA CADEIA DE GERAÇÃO DE VAPOR PARA INJEÇÃO EM POÇOS MADUROS DE PETRÓLEO ,upstream
20160722-MONOGRAFIA_0 (2).txt,ESTUDO DE VIABILIDADE TÉCNICO-ECONÔMICA PARA UTILIZAÇÃO DE UM SISTEMA FOTOVOLTAICO CONECTADO À REDE EM UMA UNIDADE DE BOMBEIO CENTRÍFUGO SUBMERSO,upstream
20160722-MONOGRAFIA_0 (3).txt,MODELO COMPUTACIONAL PARA ESTUDO DO ESCOAMENTO MULTIFÁSICO NO PADRÃO Slug EM DUTOS,interdisciplinar
20160722-MONOGRAFIA_0.txt,ANÁLISE DE CORROSÃO EM AÇOS INOXIDÁVEIS AUSTENÍTICOS VOLTADOS À INDÚSTRIA DO PETRÓLEO,interdisciplinar
20160725-MONOGRAFIA_0 (1).txt,AVALIAÇÃO DO PROCESSO FOTO-FENTON NO TRATAMENTO DE  EFLUENTES PREPARADOS COM DERIVADOS DE PETRÓLEO VISANDO APLICAÇÃO EM ÁGUAS PRODUZIDAS EM CAMPOS DE PETRÓLEO,upstream
20160725-MONOGRAFIA_0 (3).txt,AVALIAÇÃO DO PROCESSO FOTO-FENTON NO TRATAMENTO DE EFLUENTES PREPARADOS COM DERIVADOS DE PETRÓLEO VISANDO APLICAÇÃO EM ÁGUAS PRODUZIDAS EM CAMPOS DE PETRÓLEO.,upstream
20160725-MONOGRAFIA_0 (5).txt,AVALIAÇÃO E OTIMIZAÇÃO DE UMA ESTAÇÃO DE TRATAMENTO DE ÁGUA PRODUZIDA,upstream
20160725-MONOGRAFIA_0 (6).txt,DESENVOLVIMENTO DE METODOLOGIA PARA ANÁLISE DE HIDROCARBONETOS AROMÁTICOS EM QUEROSENE DE AVIAÇÃO ALTERNATIVO POR GC-MS,downstream
20160725-MONOGRAFIA_0 (7).txt,OBTENÇÃO DE GÉIS LINEARES E RETICULARES Á BASE DE POLISSACARÍDEOS PARA APLICAÇÃO EM FRATURAMENTO HIDRÁULICO DE POÇOS DE PETRÓLEO,upstream
20160725-MONOGRAFIA_0.txt,ADSORÇÃO DE TOLUENO EM SOLUÇÃO AQUOSA UTILIZANDO BAGAÇO DE CAJU COMO ADSORVENTE,interdisciplinar
20160808-TESEDSC_0.txt,MODELO VISCOPLÁSTICO COMDANO NÃO LOCAL APLICADO AROCHAS SALINAS SOBDEFORMAÇÕES FINITAS,upstream
20160809-TESEMSC_0.txt,MIG/MAG PARA O PASSE DE RAIZ EM SOLDAGEM ORBITAL DE TUBOS,interdisciplinar
20160914-MONOGRAFIA_0 (1).txt,ELABORAÇÃO E MANEJO DE FLUIDOS DE COMPLETAÇÃO VOLTADOS PARA CAMPOS MADUROS,upstream
20160914-MONOGRAFIA_0 (2).txt,TRATAMENTO DE ÁGUA PRODUZIDA UTILIZANDO TENSOATIVOS,upstream
20160914-MONOGRAFIA_0.txt,Avaliação cinética do processo de produção do furfural a partir de biomassa de canola e milho por via hidrolítica ácida.,interdisciplinar
20160914-TESEMSC_0 (1).txt,SIMULAÇÃO DE AQUECIMENTO DE FLUIDOS EM DUTOS DE PETRÓLEO USANDO ONDAS ELETROMAGNÉTICAS.,upstream
20160914-TESEMSC_0.txt,INFLUÊNCIA DOS TRATAMENTOS TÉRMICOS DE TÊMPERA E REVENIDO NA TENACIDADE AO IMPACTO E SENSITIZAÇÃO DO AÇO  SUPERMARTENSÍTICO 13%Cr,interdisciplinar
20160915-MONOGRAFIA_1.txt,ESTUDO NUMÉRICO DA INFLUÊNCIA DA VISCOSIDADE DO PETRÓLEO NAS CONDIÇÕES DE FUNCIONAMENTO DE UMA BOMBA RADIAL,upstream
20160920-MONOGRAFIA_0.txt,ANÁLISE NUMÉRICA DAS TENSÕES RESIDUAIS DE SOLDAGEM EM UMA TUBULAÇÃODA INDÚSTRIA DE PETRÓLEO E GÁS,interdisciplinar
20160921-TESEMSC_0.txt,INVERSÃO SÍSMICA DECAMPOS DE VELOCIDADESPARAMETRIZADOS POR SÉRIEONDALETA CHAPÉUMEXICANO BIDIMENSIONAL,upstream
20160923-TESEMSC_0.txt,Modelagem Computacional do Acoplamento Hidro-Geomecânico em Reservatórios Não Convencionais de Gás,upstream
20160926-TESEMSC_0.txt,Programação Modular e Computação de Alto Desempenho em um Simulador de Reservatórios não Convencionais de Gás em Folhelhos,upstream
20160928-MONOGRAFIA_0.txt,"COMPARAÇÃO ENTRE AS FORMULAÇÕES IMPES, SEQUENCIAL ETOTALMENTE IMPLÍCITA NA SIMULAÇÃO DE ESCOAMENTOBIFÁSICO EM RESERVATÓRIOS APLICANDO O MÉTODO DOSVOLUMES FINITOS BASEADO EM ELEMENTOS",upstream
